Tiempo (s),intensidad
7812,1.1374187940338775e-8
7813,1.2130382627724316e-8
7814,1.2658268399617243e-8
7815,1.2814539378854173e-8
7816,1.2061163367877889e-8
7817,1.393694865295195e-8
7818,1.204427880080638e-8
7819,1.3808019764141317e-8
7820,1.216229407183163e-8
7821,1.1679420638764638e-8
7822,1.2605991211114842e-8
7823,1.2806415846174672e-8
7824,1.270170435857069e-8
7825,1.1476551238868314e-8
7826,1.1486428141436617e-8
7827,1.307839951722536e-8
7828,1.356719290324066e-8
7829,1.3819219020231953e-8
7830,1.3401333037213038e-8
7831,1.3575567704113167e-8
7832,1.3808166017962057e-8
7833,1.276891511852307e-8
7834,1.3029852516264537e-8
7835,1.2666531281456634e-8
7836,1.1921678342511084e-8
7837,1.307069558185307e-8
7838,1.3138191869710381e-8
7839,1.305058561268276e-8
7840,1.3267527607611527e-8
7841,1.3510343777363326e-8
7842,1.2917536578257435e-8
7843,1.333711205443431e-8
7844,1.4696739622980279e-8
7845,1.3220905469456248e-8
7846,1.2253450480001774e-8
7847,1.3270234579285787e-8
7848,1.3247075148435318e-8
7849,1.3568442545433246e-8
7850,1.116458025697959e-8
7851,1.2300540634212779e-8
7852,1.2290076891213998e-8
7853,1.215202068205179e-8
7854,1.4600038465994679e-8
7855,1.3268159999636136e-8
7856,1.2646652926885387e-8
7857,1.2261545103317017e-8
7858,1.2394756520062028e-8
7859,1.3216504251423747e-8
7860,1.3094849155851643e-8
7861,1.285837241470988e-8
7862,1.3862619406666645e-8
7863,1.303373839916103e-8
7864,1.3066287204471558e-8
7865,1.3509345224477308e-8
7866,1.2704816594540212e-8
7867,1.2038406388382858e-8
7868,1.225539744291932e-8
7869,1.266773588487294e-8
7870,1.111683603013445e-8
7871,1.1842693786941014e-8
7872,1.3070867132395019e-8
7873,1.3430030531988704e-8
7874,1.4331676613978797e-8
7875,1.0767014551563362e-8
7876,1.2510135106603015e-8
7877,1.0662680596681206e-8
7878,1.0814015805643872e-8
7879,1.3202312246797885e-8
7880,1.2456665429589691e-8
7881,8.12298591159334e-9
7882,1.0504285086451777e-8
7883,1.1538208963170173e-8
7884,1.2680751735817784e-8
7885,1.4323956716171618e-8
7886,1.159451268368607e-8
7887,1.295071064099817e-8
7888,1.3414577535104982e-8
7889,1.2121330699340316e-8
7890,1.1482144286995337e-8
7891,1.1995164273567419e-8
7892,1.193774231255008e-8
7893,1.2168041997578555e-8
7894,1.027992627448959e-8
7895,1.1614654622684135e-8
7896,1.0519391050913784e-8
7897,1.0731279342586089e-8
7898,1.3260799234904035e-8
7899,1.292036254141016e-8
7900,1.2037530485468391e-8
7901,1.1897962615565107e-8
7902,1.1820340850219781e-8
7903,1.2798468385574981e-8
7904,1.1431204652998126e-8
7905,1.2185125316650039e-8
7906,1.4094750741550384e-8
7907,1.3863363159374273e-8
7908,1.2047071835370807e-8
7909,1.1755212924657756e-8
7910,1.3855110697707882e-8
7911,1.1861993999350639e-8
7912,1.294516230676568e-8
7913,1.3072630922919137e-8
7914,1.3152884304887946e-8
7915,1.2331303874529545e-8
7916,1.3569692302727404e-8
7917,1.2993564302466569e-8
7918,1.52290215068948e-8
7919,1.4928198457132422e-8
7920,1.4078763060332936e-8
7921,1.4950193026324222e-8
7922,1.3799374465504244e-8
7923,1.3474820853745394e-8
7924,1.3256961651583208e-8
7925,1.412257207988257e-8
7926,1.2698680604065187e-8
7927,1.2293258104599434e-8
7928,1.4372115542732179e-8
7929,1.4157677003120663e-8
7930,1.3140004077786182e-8
7931,1.451359500056806e-8
7932,1.4324880245560156e-8
7933,1.2582466998615639e-8
7934,1.4298813444813722e-8
7935,1.3162658080444501e-8
7936,1.3854172793856597e-8
7937,1.4220799063873262e-8
7938,1.4104087707571745e-8
7939,1.4327420258414294e-8
7940,1.37855468965901e-8
7941,2.1807119326410975e-8
7942,1.3535855204721466e-8
7943,1.3906940610328618e-8
7944,1.5119718308007297e-8
7945,1.3698026435202747e-8
7946,1.3737888904376746e-8
7947,1.4315304819461562e-8
7948,1.4132783302956006e-8
7949,1.299719395825072e-8
7950,1.3842865524651771e-8
7951,1.4371000351260133e-8
7952,1.346222980984702e-8
7953,1.4074944790814526e-8
7954,1.3556044942848267e-8
7955,1.366268954353335e-8
7956,1.3537859420662202e-8
7957,1.3501312825886659e-8
7958,1.3101936794314258e-8
7959,1.2652956063927734e-8
7960,1.2965324771880185e-8
7961,1.3002252629959713e-8
7962,1.391956296925239e-8
7963,1.2227300904721968e-8
7964,1.194934224288918e-8
7965,1.2360988432220179e-8
7966,1.2631132764901765e-8
7967,1.2237714018228721e-8
7968,1.2159163547429268e-8
7969,1.21454804704339e-8
7970,1.2988784159717339e-8
7971,1.2627238983042675e-8
7972,1.4096545582090092e-8
7973,1.3451951722106814e-8
7974,1.4155682069216833e-8
7975,1.3127952600691617e-8
7976,1.215004817730878e-8
7977,1.4310654607441951e-8
7978,1.2372315893404687e-8
7979,1.3633990906501172e-8
7980,1.2744461803239828e-8
7981,1.4263946458765486e-8
7982,1.306753885192323e-8
7983,1.442935771352699e-8
7984,1.3798961406645236e-8
7985,1.542538456188116e-8
7986,1.4455472771563191e-8
7987,1.287437930005796e-8
7988,1.4760191768571883e-8
7989,1.3658141256297652e-8
7990,1.4227031726661298e-8
7991,1.3819629503395772e-8
7992,1.4713805132111354e-8
7993,1.3339185129422936e-8
7994,1.398086364274376e-8
7995,1.4382444274331253e-8
7996,1.4838243715064812e-8
7997,1.407940818435709e-8
7998,1.3858566177014025e-8
7999,1.3781300418341735e-8
8000,1.3800235574110254e-8
8001,1.2789059267678439e-8
8002,1.2522420984330444e-8
8003,1.2653509631688958e-8
8004,1.2808070222095085e-8
8005,1.2630111948697634e-8
8006,1.3848189568976916e-8
8007,1.2964715769407239e-8
8008,1.3391215529532937e-8
8009,1.2499107405744987e-8
8010,1.3236007360572846e-8
8011,1.3223121851732203e-8
8012,1.3342702415773034e-8
8013,1.2698905752464597e-8
8014,1.3040973127644294e-8
8015,1.2252790275857534e-8
8016,1.2781761217058198e-8
8017,1.4003029379559615e-8
8018,1.4859790958867466e-8
8019,1.3732012813528249e-8
8020,1.3862737510654677e-8
8021,1.2974552867315869e-8
8022,1.2895197556909286e-8
8023,1.1607882410845226e-8
8024,1.2341765774675472e-8
8025,1.2405912108013569e-8
8026,1.2129508411471455e-8
8027,1.182951665363312e-8
8028,1.3981678127311355e-8
8029,1.3492104616237302e-8
8030,1.3714702774565972e-8
8031,1.380611542645776e-8
8032,1.2317228550914377e-8
8033,1.3234148392101504e-8
8034,1.2737300650714913e-8
8035,1.2710174116825446e-8
8036,1.2683686525620702e-8
8037,1.2794844142634869e-8
8038,1.3659449598708203e-8
8039,1.4374078092742567e-8
8040,1.3336718974333848e-8
8041,1.2252835416888266e-8
8042,1.258057525611762e-8
8043,9.875561547512898e-9
8044,1.3405715548416696e-8
8045,1.0535011159919061e-8
8046,1.1711243205667069e-8
8047,1.1259160238922046e-8
8048,1.2102831864362393e-8
8049,1.2214657673611098e-8
8050,1.3024438218356248e-8
8051,1.2576146852199395e-8
8052,1.3371342094325047e-8
8053,1.1813125014866313e-8
8054,1.1169532599508595e-8
8055,1.39095154105516e-8
8056,1.1327925913562933e-8
8057,1.2711505801296963e-8
8058,1.3067003276559984e-8
8059,1.3150158880116477e-8
8060,1.3168915167332002e-8
8061,1.3329688483018962e-8
8062,1.2725759166329119e-8
8063,1.3668598916213222e-8
8064,1.4690625917766574e-8
8065,1.1755150669853095e-8
8066,1.3827048939813845e-8
8067,1.3390321361402873e-8
8068,1.2912478160946079e-8
8069,1.1634962824844515e-8
8070,1.1608106929367297e-8
8071,1.323734841796797e-8
8072,1.2413807313376044e-8
8073,1.1669135961489472e-8
8074,1.1958879778865675e-8
8075,1.3257257750127966e-8
8076,1.4489960447450761e-8
8077,1.506359046599165e-8
8078,1.3500983297938673e-8
8079,1.2856300056961734e-8
8080,1.3046962075702483e-8
8081,1.2008827320943324e-8
8082,1.1549859467558253e-8
8083,1.2594705009490281e-8
8084,1.3019640721776242e-8
8085,1.159172314601811e-8
8086,1.1658460349350028e-8
8087,1.0454060280255506e-8
8088,1.1115615098299091e-8
8089,1.1568938170000046e-8
8090,1.1042489627845081e-8
8091,1.0688439417873461e-8
8092,1.0912468422652893e-8
8093,1.0630696023149546e-8
8094,1.144224914720424e-8
8095,1.0417631711337208e-8
8096,9.771483432093182e-9
8097,1.2040607514321834e-8
8098,1.0863218126980982e-8
8099,1.1893407521072494e-8
8100,1.153274793517262e-8
8101,1.0135253135667754e-8
8102,1.0260386013640203e-8
8103,1.1173409095089209e-8
8104,1.1456870389815596e-8
8105,1.0764181202576626e-8
8106,1.1570166268396465e-8
8107,1.2117847982422716e-8
8108,1.1733168294176135e-8
8109,1.2018534099425499e-8
8110,1.1381893038421965e-8
8111,1.2153920744668596e-8
8112,1.1532392101873605e-8
8113,1.0527154576809524e-8
8114,1.0150092497959368e-8
8115,9.97965206232146e-9
8116,9.870280615776124e-9
8117,9.783755703440803e-9
8118,9.913052357824632e-9
8119,1.1326324499049284e-8
8120,1.0872134088249904e-8
8121,1.0298951192588767e-8
8122,1.2583362271473726e-8
8123,1.0250765533901346e-8
8124,1.0044464773308797e-8
8125,9.571330218656296e-9
8126,1.0365427062011693e-8
8127,1.2027669890076067e-8
8128,1.1946728662908785e-8
8129,1.2411449369911916e-8
8130,1.2471870707756963e-8
8131,1.254193656914012e-8
8132,1.1865444164554055e-8
8133,1.2467403058364439e-8
8134,1.1280633772064173e-8
8135,1.1451621889001437e-8
8136,1.1008212386112906e-8
8137,1.1913964453392967e-8
8138,1.1345013055649488e-8
8139,1.1088466787423943e-8
8140,1.0811526073136978e-8
8141,1.168523901314977e-8
8142,1.1121582812516706e-8
8143,1.1301617379291603e-8
8144,1.1045795537970326e-8
8145,1.1480082260259437e-8
8146,1.0263464866654788e-8
8147,1.0557898924766162e-8
8148,1.0652413099758698e-8
8149,1.1251400916591372e-8
8150,1.150108465146627e-8
8151,1.2514822663953273e-8
8152,1.1448800824815633e-8
8153,9.991833764276742e-9
8154,9.76075922769204e-9
8155,1.1494185453503542e-8
8156,1.1821658242913682e-8
8157,1.0498252160502518e-8
8158,1.0737718146106713e-8
8159,1.0072632754994146e-8
8160,1.1399523546993449e-8
8161,1.1046965558603588e-8
8162,1.1909715852277849e-8
8163,1.1698180011534494e-8
8164,1.2769932451418465e-8
8165,1.161639844481436e-8
8166,1.1497335379505379e-8
8167,1.1407245807913671e-8
8168,1.0147638792163094e-8
8169,1.1317226295950382e-8
8170,1.161710193183202e-8
8171,1.1703829866161362e-8
8172,9.960210111494001e-9
8173,1.2527075647097576e-8
8174,1.186899645152247e-8
8175,1.3386097995030218e-8
8176,1.24854845046385e-8
8177,1.1998888012132969e-8
8178,1.3161351864414861e-8
8179,1.146632375385653e-8
8180,1.1344151034088307e-8
8181,1.0981624763332585e-8
8182,1.2103818424698133e-8
8183,1.1270144905283332e-8
8184,1.138106752337714e-8
8185,1.1818533756949827e-8
8186,1.2287994265129437e-8
8187,1.2824782249190271e-8
8188,1.1539484283627682e-8
8189,1.2089629732932408e-8
8190,1.0596513603525891e-8
8191,1.1838773181153006e-8
8192,1.195477481551294e-8
8193,1.1631651991191674e-8
8194,1.1167835287731494e-8
8195,1.1082032003169177e-8
8196,1.0961964719884786e-8
8197,1.0976262885537891e-8
8198,1.0613435867654487e-8
8199,1.0981053311765671e-8
8200,1.1008501349646903e-8
8201,1.1022294231632527e-8
8202,1.1160961242294233e-8
8203,1.1060047699825678e-8
8204,1.1649358217058157e-8
8205,1.0697985378838337e-8
8206,1.1578553321467295e-8
8207,9.699096939654219e-9
8208,1.069046756007085e-8
8209,1.1954928967069974e-8
8210,1.080261752917211e-8
8211,1.0670689922253212e-8
8212,1.1902193320986236e-8
8213,1.1413359579752777e-8
8214,1.0844941158477039e-8
8215,1.1185891436165433e-8
8216,1.1515558343016977e-8
8217,1.0679821646111678e-8
8218,1.062321570643105e-8
8219,1.1125153195174158e-8
8220,1.1229799440144884e-8
8221,9.991983311204463e-9
8222,1.1045261439316336e-8
8223,1.0971163821637272e-8
8224,9.553576817730588e-9
8225,9.28263341805805e-9
8226,9.78111803844993e-9
8227,9.595851092327088e-9
8228,9.097525886067687e-9
8229,1.075055783711448e-8
8230,1.064281468041565e-8
8231,1.0302010780248385e-8
8232,1.0666747138322096e-8
8233,1.133151557363515e-8
8234,1.2007920391017416e-8
8235,1.1984179353703772e-8
8236,1.0040052875316295e-8
8237,9.362298851207207e-9
8238,1.0855929142829351e-8
8239,8.352875340854181e-9
8240,9.204241391429833e-9
8241,1.0921794480641235e-8
8242,1.1638044139363546e-8
8243,1.1590495428308282e-8
8244,1.0415945527724778e-8
8245,1.206714135204052e-8
8246,1.0195290385412231e-8
8247,1.0395658395151907e-8
8248,1.0879985084922467e-8
8249,1.0755747543302433e-8
8250,1.0353717234606425e-8
8251,1.1491491495831684e-8
8252,1.0445739715802173e-8
8253,1.1072184143425105e-8
8254,1.0800801883706726e-8
8255,9.95345826987737e-9
8256,1.0747550637769916e-8
8257,1.0772767824515993e-8
8258,1.047942128850613e-8
8259,1.2336324933850841e-8
8260,1.2439903172957962e-8
8261,1.0715587821948595e-8
8262,1.1226709885753406e-8
8263,1.0709998253237974e-8
8264,1.0572497716064425e-8
8265,1.1338849735931932e-8
8266,1.1309442581586484e-8
8267,1.4164997428008783e-8
8268,1.36313321427462e-8
8269,1.082247521772866e-8
8270,1.1031394095638734e-8
8271,1.0638318781785886e-8
8272,1.111304825135885e-8
8273,1.2034138349062557e-8
8274,1.2198600260004221e-8
8275,1.3747014792760405e-8
8276,1.4601793422235483e-8
8277,1.194791983424779e-8
8278,1.2113601984832443e-8
8279,1.1729999672767756e-8
8280,1.1553176282137112e-8
8281,1.3056215207256861e-8
8282,1.3548549425782452e-8
8283,1.3370399994733986e-8
8284,1.3425287660573626e-8
8285,1.4208649461368681e-8
8286,1.3151412505363747e-8
8287,1.4380666012017564e-8
8288,1.3225968986668163e-8
8289,1.4491355145105593e-8
8290,1.5505350930051723e-8
8291,1.1428178101762754e-8
8292,1.0949038931696668e-8
8293,1.2421776188382315e-8
8294,1.0472925158630525e-8
8295,1.1704853975403453e-8
8296,1.1133292006712933e-8
8297,1.33089440709115e-8
8298,1.3233069700615658e-8
8299,1.4515743987685432e-8
8300,1.2323072398939184e-8
8301,1.4332719448913299e-8
8302,1.3483241087332878e-8
8303,1.4119831042781043e-8
8304,1.0860594529362856e-8
8305,1.4120302476281865e-8
8306,1.308032997527549e-8
8307,1.2086278574371995e-8
8308,1.0552078174563434e-8
8309,1.2733594040108112e-8
8310,1.6073427660746237e-8
8311,1.364008259128083e-8
8312,1.424049219149455e-8
8313,1.4661645006870832e-8
8314,1.3673109757336752e-8
8315,1.3494543574093601e-8
8316,1.4039592417443094e-8
8317,1.1447124334671025e-8
8318,1.2837994934845818e-8
8319,1.2733212883423215e-8
8320,1.3330412851411342e-8
8321,1.2342393827701521e-8
8322,1.2379514133710665e-8
8323,1.3007166514211794e-8
8324,1.2112171178992575e-8
8325,1.0795244921143885e-8
8326,1.2787207129071377e-8
8327,1.2691632846528788e-8
8328,1.245828322944782e-8
8329,1.204093466814209e-8
8330,1.2624712592913309e-8
8331,1.3153653582520977e-8
8332,1.3063543627633228e-8
8333,1.2805964689829757e-8
8334,1.2279101802770067e-8
8335,1.1705333720551385e-8
8336,1.1492645215717075e-8
8337,1.2213299297705286e-8
8338,1.2389554773239643e-8
8339,1.2582400362729912e-8
8340,1.2540715052166104e-8
8341,1.278395990877887e-8
8342,1.141706832287866e-8
8343,1.1225903380533091e-8
8344,9.675450602310642e-9
8345,1.0889383676337311e-8
8346,1.0869010292170187e-8
8347,1.1462675552222146e-8
8348,1.1739310778819407e-8
8349,1.1614673343310621e-8
8350,1.2953567722955919e-8
8351,1.1968956814694102e-8
8352,1.2299699468642835e-8
8353,1.2256893146242476e-8
8354,1.278029857543686e-8
8355,1.319770145595795e-8
8356,1.22315022629579e-8
8357,1.1811525720471595e-8
8358,1.1967948177975573e-8
8359,1.2195157118588229e-8
8360,1.1281355889588678e-8
8361,1.2748497408121222e-8
8362,1.2661448708413524e-8
8363,1.329287742208233e-8
8364,1.3734662752108155e-8
8365,1.3652456454624399e-8
8366,1.1918579563670235e-8
8367,1.3295378329391776e-8
8368,1.244125810489505e-8
8369,1.1797663369516303e-8
8370,1.2309403272862488e-8
8371,1.1829053608727924e-8
8372,9.76300698433407e-9
8373,1.0881631131835655e-8
8374,1.222991109623757e-8
8375,1.3407042929562033e-8
8376,1.29892626930247e-8
8377,1.1875535438455505e-8
8378,1.3375262064330301e-8
8379,1.2872310290429193e-8
8380,1.1754365746253748e-8
8381,1.1540908558061618e-8
8382,1.176810676956192e-8
8383,1.32702773575368e-8
8384,1.045019994649353e-8
8385,1.2869610406980698e-8
8386,1.3212499990402104e-8
8387,1.347669501013395e-8
8388,1.345525708204643e-8
8389,1.344971246925236e-8
8390,1.2619844394698498e-8
8391,1.0691927371408902e-8
8392,1.2039359975403862e-8
8393,1.2206194894741996e-8
8394,1.1350526317863448e-8
8395,1.1592844219240486e-8
8396,1.128579091244765e-8
8397,1.2017225204814413e-8
8398,1.0837362490782504e-8
8399,1.1108803890240902e-8
8400,1.1803940182277131e-8
8401,1.3525178329815691e-8
8402,1.1756255064904427e-8
8403,1.1608759126845309e-8
8404,1.2115113858056374e-8
8405,1.3838665119324362e-8
8406,1.1210293935311725e-8
8407,1.2266255314049362e-8
8408,1.3297365309575609e-8
8409,1.3205230916317043e-8
8410,1.329483647723659e-8
8411,1.2642326435929083e-8
8412,1.4301203944053435e-8
8413,1.2926811025824777e-8
8414,1.2454990482331928e-8
8415,1.2005979569934228e-8
8416,1.2109569386337808e-8
8417,1.1934658594613864e-8
8418,1.298482198320963e-8
8419,1.2454262065277517e-8
8420,1.0097426486324443e-8
8421,1.3680774988706633e-8
8422,1.1743787926538903e-8
8423,1.312210474143557e-8
8424,1.2575107315592645e-8
8425,1.3383755680127662e-8
8426,1.1172017311843714e-8
8427,1.2465715185951126e-8
8428,1.012684120424374e-8
8429,9.253733755348148e-9
8430,7.83047306447795e-9
8431,1.0770032156755775e-8
8432,1.121975051619606e-8
8433,1.0388470240278517e-8
8434,1.089403333874558e-8
8435,1.1318451129424319e-8
8436,9.47263928874076e-9
8437,9.151424476865523e-9
8438,9.738083631852832e-9
8439,9.74963820598239e-9
8440,1.0162014259883098e-8
8441,1.0984325653616099e-8
8442,1.2600187274134281e-8
8443,1.3042219347124376e-8
8444,1.2448166827486671e-8
8445,1.3529187011642264e-8
8446,1.2895838926315436e-8
8447,1.2030459073080555e-8
8448,1.2754237504759603e-8
8449,1.1537063951774378e-8
8450,1.12435951628589e-8
8451,1.153024405793376e-8
8452,1.3240802266198289e-8
8453,1.3042219347124376e-8
8454,1.3294058942670048e-8
8455,1.2010292931749867e-8
8456,1.2586790393595847e-8
8457,1.2849729931423704e-8
8458,1.289606460091524e-8
8459,1.0970792475959428e-8
8460,1.3513971540641996e-8
8461,1.126714802479493e-8
8462,1.2201788700390468e-8
8463,1.4072310205389363e-8
8464,1.4065711324768663e-8
8465,1.3352912403673148e-8
8466,1.2400845593311677e-8
8467,1.4942834966848243e-8
8468,1.4581358911680702e-8
8469,9.803171490992209e-9
8470,1.154998180306361e-8
8471,1.2210675781909979e-8
8472,1.1290277072697568e-8
8473,1.035223208950969e-8
8474,1.2395846795307844e-8
8475,1.0625992376644679e-8
8476,1.016500273908354e-8
8477,1.0823738718752809e-8
8478,1.2697677718780747e-8
8479,1.3532944477109317e-8
8480,1.2474208534886966e-8
8481,1.2273527499368849e-8
8482,1.3076746356102721e-8
8483,1.2900029397459034e-8
8484,1.2297929526963121e-8
8485,1.328345962316826e-8
8486,1.2869657820464958e-8
8487,1.3153862567287062e-8
8488,1.3392498302560199e-8
8489,1.204765437702334e-8
8490,1.2654558563338424e-8
8491,1.0430953274901556e-8
8492,1.1957618681069012e-8
8493,1.0921761787820676e-8
8494,1.3386181216389076e-8
8495,1.1520608011141195e-8
8496,1.1847354943649777e-8
8497,1.0512112499172748e-8
8498,1.2383545380629851e-8
8499,1.3361154932783331e-8
8500,1.2950528739584717e-8
8501,1.261691856657414e-8
8502,1.209259477969792e-8
8503,1.2527537170121405e-8
8504,1.1929768055980117e-8
8505,1.2707613577251072e-8
8506,1.2929877192889983e-8
8507,1.0512093135163742e-8
8508,1.1365729086774299e-8
8509,1.2399309483141043e-8
8510,1.0559262829699501e-8
8511,1.06389728353252e-8
8512,1.2089537869857463e-8
8513,9.438270064768305e-9
8514,9.34898579699727e-9
8515,1.1935298909000607e-8
8516,9.068461217060978e-9
8517,9.239479367772575e-9
8518,8.057063751280729e-9
8519,8.971333470628719e-9
8520,9.694312159212906e-9
8521,1.0639053676195185e-8
8522,8.174936727758355e-9
8523,1.0833505296799864e-8
8524,1.1158237474032394e-8
8525,1.0454717449130099e-8
8526,1.0579630500820006e-8
8527,1.0635470320936211e-8
8528,9.205886157773358e-9
8529,8.094751109900304e-9
8530,7.981348970703648e-9
8531,1.0948660771819907e-8
8532,9.476758206134104e-9
8533,1.1837887271365517e-8
8534,1.0670800488598001e-8
8535,8.90947267073199e-9
8536,9.736588148189899e-9
8537,1.0227095231941535e-8
8538,9.197546665832519e-9
8539,9.490635629327222e-9
8540,9.595075579911085e-9
8541,9.7891120581087e-9
8542,1.0301448601810046e-8
8543,1.231917146461452e-8
8544,1.0788026385861773e-8
8545,1.2508766913022086e-8
8546,1.0297141957186561e-8
