accuracy,bearing,leq_100,leq_1000,leq_10000,leq_125,leq_1250,leq_12500,leq_160,leq_1600,leq_16000,leq_200,leq_2000,leq_250,leq_2500,leq_315,leq_3150,leq_400,leq_4000,leq_500,leq_5000,leq_630,leq_6300,leq_800,leq_8000,leq_id,leq_mean,leq_utc,location_utc,marker-color,speed,geometry_wkt
35.5,344.9,41.44130325317383,79.88648223876953,45.23295593261719,43.74593734741211,74.0015869140625,40.240394592285156,50.870155334472656,60.45132827758789,40.127262115478516,67.45682525634766,57.214324951171875,56.25872039794922,57.42576217651367,49.442256927490234,72.06959533691406,69.28980255126953,57.66688919067383,69.5494613647461,55.22261428833008,80.0566177368164,54.21919250488281,85.228515625,63.73963928222656,15001,86.66313,1763024541750,1763024541000,#430A4A,1.75,POINT Z (-75.52991235628724 10.417350959032774 -5)
31.5,353.4,64.86619567871094,96.60694122314453,82.51103210449219,69.17193603515625,105.26200866699219,82.86231231689453,70.25963592529297,89.93814849853516,77.3218765258789,67.94156646728516,80.43537902832031,69.26239776611328,88.26760864257812,70.32117462158203,90.57593536376953,92.04753112792969,84.8018569946289,87.36499786376953,82.80974578857422,76.63530731201172,96.9679946899414,80.92074584960938,90.6999282836914,15006,107.219826,1763024546765,1763024547000,#430A4A,0.61,POINT Z (-75.52992258220911 10.417358754202724 -5)
23.5,344.6,70.67390441894531,86.0022964477539,83.22381591796875,71.08637237548828,100.73521423339844,82.10236358642578,72.9656753540039,103.33064270019531,79.66998291015625,73.31548309326172,96.59162902832031,74.89582824707031,89.31771850585938,77.19883728027344,88.07561492919922,90.03015899658203,84.51287078857422,88.93777465820312,87.16285705566406,92.23259735107422,94.71788024902344,86.11357879638672,98.83606719970703,15011,107.670944,1763024551744,1763024551000,#430A4A,0.91999996,POINT Z (-75.5299141164869 10.417354018427432 -4)
34.0,22.5,65.51766967773438,92.48500061035156,80.60620880126953,65.80978393554688,99.05427551269531,78.75934600830078,68.18487548828125,99.13629913330078,76.69384002685547,71.00959014892578,81.79447937011719,72.01211547851562,86.6159439086914,76.67689514160156,89.89627075195312,72.2848892211914,83.22785949707031,82.1367416381836,83.40872955322266,98.40736389160156,92.19888305664062,96.4291000366211,94.79547119140625,15016,105.43895,1763024556778,1763024557000,#430A4A,1.09,POINT Z (-75.52990472875535 10.417405567131937 -5)
33.5,354.9,71.39918518066406,97.0924072265625,83.4767837524414,70.53752899169922,102.17369079589844,81.57072448730469,72.97074127197266,102.17137908935547,78.56706237792969,70.92477416992188,82.85681915283203,70.74698638916016,91.36122131347656,72.75035095214844,94.12340545654297,85.36688232421875,85.9494857788086,84.34848022460938,84.5659408569336,97.2003173828125,94.93573760986328,94.82413482666016,93.26437377929688,15021,107.8121,1763024561755,1763024562000,#430A4A,1.2099999,POINT Z (-75.52990917116404 10.417446680366993 -5)
25.0,348.2,63.06584930419922,91.06425476074219,82.02277374267578,62.79044723510742,101.89774322509766,81.40071105957031,66.3392333984375,104.31614685058594,78.3447265625,70.13723754882812,81.58036041259766,65.34793090820312,87.68098449707031,68.29312133789062,84.96768188476562,89.15360260009766,85.41874694824219,82.8592758178711,87.83391571044922,79.30974578857422,94.65705871582031,81.60321807861328,93.37455749511719,15026,107.73767,1763024566755,1763024567000,#430A4A,0.65999997,POINT Z (-75.52991051226854 10.417471784166992 -5)
27.0,43.3,69.05785369873047,84.45695495605469,82.78580474853516,66.7355728149414,100.35697937011719,81.27640533447266,67.31654357910156,102.29113006591797,79.02559661865234,69.31980895996094,95.51211547851562,72.29424285888672,90.03563690185547,69.48931121826172,91.92540740966797,72.88977813720703,84.17787170410156,94.0003662109375,84.42487335205078,94.84455108642578,92.27792358398438,83.77296447753906,97.68846130371094,15031,107.012596,1763024571781,1763024572000,#430A4A,0.42,POINT Z (-75.52990137599409 10.41746482718736 -5)
27.0,331.5,67.40132141113281,92.62516021728516,82.47229766845703,65.97794342041016,95.97293090820312,81.67840576171875,66.36077880859375,102.01194763183594,76.91233825683594,71.43147277832031,95.23500061035156,70.51900482177734,89.51911926269531,73.27610778808594,91.27973175048828,87.03511810302734,82.79331970214844,84.4715347290039,83.60955047607422,91.63697814941406,96.71973419189453,95.95584869384766,94.7920150756836,15036,106.453354,1763024576780,1763024577000,#430A4A,1.1899999,POINT Z (-75.52992199547589 10.417461809702218 -5)
29.5,333.1,68.32498168945312,98.70602416992188,81.48257446289062,69.70875549316406,104.19292449951172,80.49563598632812,69.77655792236328,84.27742767333984,75.42658233642578,69.6124496459961,79.1672134399414,70.58000183105469,83.14297485351562,73.16883850097656,93.53404998779297,91.65830993652344,83.13813781738281,88.43795013427734,87.85546112060547,94.01890563964844,94.81964874267578,82.49504089355469,88.64292907714844,15041,106.763214,1763024581772,1763024582000,#430A4A,0.59,POINT Z (-75.5299471411854 10.417489763349295 -6)
27.0,0.0,71.46846008300781,94.8885269165039,83.12725067138672,69.20185852050781,101.14567565917969,81.30731964111328,68.88651275634766,101.69139099121094,79.00125885009766,72.46197509765625,84.7095947265625,68.79228973388672,92.75792694091797,75.02708435058594,89.15438842773438,83.01809692382812,86.34329986572266,94.70269775390625,87.4739990234375,92.3403091430664,94.3565444946289,98.392333984375,96.99617767333984,15046,107.43968,1763024586766,1763024587000,#430A4A,0.0,POINT Z (-75.52992987446487 10.41746947914362 -6)
27.5,0.0,64.44468688964844,87.75091552734375,82.13452911376953,65.28560638427734,100.38092041015625,80.64080810546875,69.60403442382812,102.99740600585938,77.43553161621094,72.87289428710938,91.79621124267578,73.30690002441406,90.68753051757812,74.272705078125,92.7427749633789,72.35874938964844,84.87654876708984,91.55821990966797,83.39268493652344,98.60771942138672,92.35350036621094,91.58436584472656,97.26905822753906,15051,107.4669,1763024591764,1763024591000,#430A4A,0.0,POINT Z (-75.52989802323282 10.417406111955643 -5)
22.5,48.2,68.5587387084961,94.55479431152344,83.63334655761719,68.06912231445312,90.14307403564453,80.55608367919922,69.14909362792969,86.77678680419922,79.12104797363281,72.77013397216797,83.93588256835938,70.82960510253906,89.86832427978516,74.21626281738281,95.11730194091797,77.26611328125,90.66059875488281,83.62982177734375,87.64549255371094,98.66486358642578,92.60202026367188,99.78273010253906,97.98978424072266,15056,104.89952,1763024596776,1763024596000,#430A4A,0.42,POINT Z (-75.52987438626587 10.417376020923257 -5)
24.0,174.3,66.44226837158203,83.1175765991211,78.22740173339844,65.53642272949219,98.78548431396484,77.43240356445312,69.43109893798828,105.265869140625,74.32928466796875,70.18559265136719,96.7329330444336,66.87052917480469,82.32566833496094,72.01471710205078,83.14807891845703,91.04318237304688,81.89017486572266,86.93896484375,86.07105255126953,78.39784240722656,90.29821014404297,80.18146514892578,89.69961547851562,15061,107.7268,1763024601779,1763024602000,#430A4A,1.02,POINT Z (-75.52991051226854 10.417334027588367 -6)
23.5,281.3,70.75511932373047,94.35479736328125,81.01254272460938,69.65601348876953,102.08427429199219,78.15076446533203,68.75536346435547,103.19609832763672,75.78890228271484,74.22982025146484,94.57573699951172,72.83670806884766,92.00487518310547,75.06977081298828,87.05640411376953,75.48711395263672,84.58464050292969,94.35267639160156,85.9012680053711,87.83715057373047,92.26810455322266,97.726318359375,92.22422790527344,15066,107.970695,1763024606782,1763024607000,#430A4A,0.34,POINT Z (-75.5299455486238 10.41730578057468 -6)
26.0,90.1,44.12989044189453,81.97677612304688,44.007999420166016,44.678585052490234,78.40937042236328,30.55325698852539,51.4780387878418,64.33367156982422,32.58342361450195,67.24057006835938,61.73894119262695,56.373470306396484,61.66028594970703,52.746490478515625,74.14369201660156,70.48560333251953,62.02170944213867,72.06106567382812,61.72354507446289,84.96712493896484,58.43117141723633,87.16950225830078,65.45034790039062,15071,89.516365,1763024611749,1763024611000,#430A4A,1.22,POINT Z (-75.52989098243415 10.417299158871174 -6)
23.5,202.5,67.82051086425781,96.55043029785156,82.28191375732422,71.75096893310547,103.92044067382812,80.85484313964844,70.9975357055664,101.14105224609375,75.35372924804688,68.29315185546875,80.41766357421875,69.56539916992188,88.30622863769531,69.9339828491211,90.69912719726562,91.92671203613281,83.41947937011719,86.32866668701172,82.47872161865234,75.35256958007812,95.47816467285156,80.18638610839844,89.19828796386719,15076,107.45714,1763024616771,1763024617000,#430A4A,0.62,POINT Z (-75.52989995107055 10.41731579694897 -6)
28.0,344.8,72.80583953857422,86.59446716308594,84.6465835571289,73.31488037109375,101.11172485351562,83.58433532714844,74.86062622070312,103.48851776123047,81.10198974609375,73.7531509399414,96.50265502929688,75.33737182617188,90.31263732910156,76.9281234741211,89.73190307617188,89.30182647705078,85.86986541748047,90.22792053222656,87.61871337890625,93.88336181640625,96.58234405517578,88.2528305053711,99.8831787109375,15081,108.15983,1763024621781,1763024622000,#430A4A,0.08,POINT Z (-75.52993440069258 10.417334572412074 -7)
23.5,31.9,62.451499938964844,91.7132339477539,77.77896118164062,61.36411666870117,96.7634048461914,75.21949768066406,64.6534652709961,98.54214477539062,74.31839752197266,67.99933624267578,79.85224151611328,67.99739074707031,82.89326477050781,75.9995346069336,88.95503997802734,67.57453918457031,81.23634338378906,81.09777069091797,79.74714660644531,96.94283294677734,88.20269012451172,95.66860961914062,90.83049774169922,15086,103.96223,1763024626747,1763024626000,#430A4A,1.1,POINT Z (-75.52991352975368 10.417334698140621 -7)
24.0,135.1,68.7010498046875,96.64956665039062,83.01757049560547,67.98313903808594,103.9680404663086,82.25694274902344,69.93523406982422,98.61724090576172,78.3232192993164,68.66162109375,82.24507141113281,68.88236999511719,90.38849639892578,71.16796875,92.8281021118164,87.72372436523438,85.53739929199219,85.42839050292969,83.76780700683594,96.67951202392578,95.78904724121094,93.84056091308594,92.98340606689453,15091,107.51065,1763024631756,1763024631000,#430A4A,0.35,POINT Z (-75.52989441901445 10.417291447520256 -8)
19.0,40.0,61.92845916748047,83.62975311279297,81.58875274658203,65.62276458740234,101.42636108398438,80.86564636230469,68.8258285522461,104.340087890625,77.65131378173828,70.01049041748047,85.57359313964844,68.77137756347656,81.32420349121094,68.90088653564453,84.96478271484375,88.50645446777344,85.3175277709961,80.69890594482422,86.34468841552734,76.8487319946289,93.15702819824219,80.6287612915039,93.24449157714844,15096,107.40047,1763024636766,1763024637000,#430A4A,0.72999996,POINT Z (-75.52987991832197 10.417238180525601 -9)
17.0,0.0,67.35460662841797,87.17252349853516,83.92928314208984,69.6312026977539,100.8047866821289,82.75446319580078,70.87686157226562,102.60379791259766,80.11609649658203,72.60724639892578,95.57715606689453,73.7393569946289,90.8171157836914,74.23643493652344,92.18032836914062,77.24312591552734,85.60186767578125,93.85722351074219,86.02685546875,96.87002563476562,95.00719451904297,89.30802154541016,98.44046020507812,15101,107.64001,1763024641749,1763024641000,#430A4A,0.0,POINT Z (-75.52989752031863 10.417266385629773 -9)
18.0,0.0,75.70565795898438,81.18629455566406,83.22846221923828,68.30378723144531,93.48110961914062,82.91410064697266,75.19461822509766,104.24213409423828,77.32363891601562,73.62023162841797,95.2081527709961,72.52383422851562,90.66370391845703,73.2155990600586,91.25724029541016,86.64020538330078,86.10523223876953,83.5382080078125,85.1804428100586,90.32814025878906,95.78086853027344,85.75718688964844,93.91156768798828,15106,106.9666,1763024646774,1763024647000,#430A4A,0.0,POINT Z (-75.52991688251495 10.417280509136617 -9)
14.5,0.0,66.09738159179688,99.00098419189453,81.81649017333984,67.96536254882812,104.02639770507812,81.01937103271484,69.19607543945312,85.84072875976562,75.89915466308594,69.2329330444336,79.63294982910156,68.36366271972656,88.13143920898438,71.66706085205078,92.7909927368164,92.272216796875,82.85110473632812,88.47742462158203,85.34517669677734,83.1349868774414,95.84203338623047,81.29733276367188,88.20549011230469,15111,106.64388,1763024651744,1763024651000,#430A4A,0.0,POINT Z (-75.52991688251495 10.417280509136617 -9)
13.5,0.0,72.27984619140625,93.31806945800781,82.54788970947266,70.40104675292969,101.33472442626953,80.29135131835938,69.56184387207031,99.97065734863281,77.7261734008789,72.46973419189453,84.6749496459961,67.7790298461914,91.4310531616211,74.0685043334961,87.42145538330078,73.8477554321289,84.28695678710938,94.62110900878906,85.60374450683594,91.82665252685547,93.28311920166016,96.43119812011719,95.81805419921875,15116,106.41189,1763024656755,1763024657000,#430A4A,0.0,POINT Z (-75.52991688251495 10.417280509136617 -9)
13.5,0.0,67.59593200683594,94.35527801513672,83.24132537841797,68.88101196289062,100.88520050048828,81.91590118408203,70.79176330566406,101.07550811767578,78.91851806640625,73.51719665527344,84.20624542236328,74.52536010742188,90.92479705810547,76.72823333740234,94.44694519042969,73.94815063476562,85.29827880859375,86.0184326171875,83.61463165283203,98.85279846191406,93.64928436279297,98.46595001220703,98.15604400634766,15121,107.5156,1763024661771,1763024662000,#430A4A,0.0,POINT Z (-75.52991688251495 10.417280509136617 -9)
12.5,85.4,69.4442138671875,95.26029205322266,83.88325500488281,68.46007537841797,98.72405242919922,80.81562042236328,68.58610534667969,86.99468994140625,79.3058853149414,72.88317108154297,84.01494598388672,73.86528015136719,90.38440704345703,75.41486358642578,95.23925018310547,76.90703582763672,90.78351593017578,84.3499755859375,90.26872253417969,99.58675384521484,92.72020721435547,100.2297592163086,98.01394653320312,15126,106.15764,1763024666767,1763024666000,#430A4A,0.5,POINT Z (-75.52990715950727 10.417236378416419 -11)
13.0,338.5,66.86763763427734,87.1344223022461,80.6560287475586,66.06555938720703,100.00296020507812,79.79652404785156,71.01526641845703,104.54410552978516,77.12287902832031,70.54637908935547,96.74891662597656,68.66193389892578,88.22753143310547,72.30243682861328,87.29158020019531,90.42127227783203,85.21055603027344,87.88917541503906,87.26486206054688,85.36578369140625,92.87183380126953,88.69474792480469,93.53897857666016,15131,107.79834,1763024671776,1763024672000,#430A4A,1.63,POINT Z (-75.52992928773165 10.417297231033444 -11)
11.0,279.6,70.6073226928711,94.20945739746094,81.71691131591797,69.40119171142578,101.36567687988281,78.7456283569336,68.14696502685547,103.36166381835938,75.8868179321289,73.9482650756836,93.71939849853516,73.36790466308594,92.19557189941406,75.40764617919922,90.3263931274414,76.04917907714844,84.78166198730469,95.08914947509766,86.42251586914062,89.87598419189453,92.42985534667969,97.64803314208984,92.3851318359375,15136,107.88326,1763024676774,1763024677000,#430A4A,0.26999998,POINT Z (-75.52993808872998 10.417306032031775 -10)
12.0,192.2,57.18728256225586,82.19329833984375,46.52803421020508,57.664024353027344,78.99453735351562,40.13420104980469,60.37617874145508,68.45062255859375,39.79646682739258,67.92160034179688,64.70123291015625,63.38692092895508,63.373104095458984,64.6432113647461,76.39674377441406,72.47441101074219,64.64324188232422,79.3751449584961,63.877132415771484,89.87840270996094,61.465057373046875,87.29431915283203,68.62771606445312,15141,91.12633,1763024681771,1763024682000,#430A4A,1.49,POINT Z (-75.52994387224317 10.417248196899891 -12)
13.0,92.1,72.8137435913086,96.32063293457031,82.29317474365234,76.19149017333984,102.39768981933594,81.41313171386719,74.12445831298828,102.1447525024414,78.04552459716797,69.02238464355469,81.88520812988281,70.93572235107422,88.23138427734375,72.95285034179688,89.20606994628906,92.05705261230469,83.11099243164062,85.57734680175781,82.17588806152344,76.47284698486328,95.29731750488281,80.62389373779297,92.48377990722656,15146,107.134735,1763024686773,1763024687000,#430A4A,0.45,POINT Z (-75.52994957193732 10.41724396403879 -13)
