Tiempo (s),intensidad
10549,1.0162014259883098e-8
10550,1.0490205597188765e-8
10551,1.0984325653616099e-8
10552,1.2600187274134281e-8
10553,1.3042219347124376e-8
10554,1.2448166827486671e-8
10555,1.3820507787395179e-8
10556,1.3529187011642264e-8
10557,1.2895838926315436e-8
10558,1.2030459073080555e-8
10559,1.2754237504759603e-8
10560,1.0510699020252279e-8
10561,1.1537063951774378e-8
10562,1.12435951628589e-8
10563,1.153024405793376e-8
10564,1.3240802266198289e-8
10565,1.2720339424236792e-8
10566,1.3042219347124376e-8
10567,1.3294058942670048e-8
10568,1.2010292931749867e-8
10569,1.2586790393595847e-8
10570,1.4929325948777918e-8
10571,1.2849729931423704e-8
10572,1.289606460091524e-8
10573,1.0970792475959428e-8
10574,1.3513971540641996e-8
10575,1.2624965499879163e-8
10576,1.126714802479493e-8
10577,1.2201788700390468e-8
10578,1.4072310205389363e-8
10579,1.4065711324768663e-8
10580,1.5058669440258215e-8
10581,1.3352912403673148e-8
10582,1.2400845593311677e-8
10583,1.4942834966848243e-8
10584,1.4581358911680702e-8
10585,1.3065017626904985e-8
10586,9.803171490992209e-9
10587,1.154998180306361e-8
10588,1.2210675781909979e-8
10589,1.1290277072697568e-8
10590,1.323546488049828e-8
10591,1.035223208950969e-8
10592,1.2395846795307844e-8
10593,1.0625992376644679e-8
10594,1.016500273908354e-8
10595,1.0583784781394154e-8
10596,1.0823738718752809e-8
10597,1.2697677718780747e-8
10598,1.3532944477109317e-8
10599,1.2474208534886966e-8
10600,1.1350413935543194e-8
10601,1.2273527499368849e-8
10602,1.3076746356102721e-8
10603,1.2900029397459034e-8
10604,1.2297929526963121e-8
10605,1.323969559536564e-8
10606,1.328345962316826e-8
10607,1.2869657820464958e-8
10608,1.3153862567287062e-8
10609,1.3392498302560199e-8
10610,1.2575483739536903e-8
10611,1.204765437702334e-8
10612,1.2654558563338424e-8
10613,1.0430953274901556e-8
10614,1.1957618681069012e-8
10615,1.1906908054368397e-8
10616,1.0921761787820676e-8
10617,1.3386181216389076e-8
10618,1.1520608011141195e-8
10619,1.1847354943649777e-8
10620,1.149860882985005e-8
10621,1.0512112499172748e-8
10622,1.2383545380629851e-8
10623,1.3361154932783331e-8
10624,1.2950528739584717e-8
10625,1.3481089749702653e-8
10626,1.261691856657414e-8
10627,1.209259477969792e-8
10628,1.2527537170121405e-8
10629,1.1929768055980117e-8
10630,1.2983844333914555e-8
10631,1.2707613577251072e-8
10632,1.2929877192889983e-8
10633,1.0512093135163742e-8
10634,1.1365729086774299e-8
10635,1.0625104252526913e-8
10636,1.2399309483141043e-8
10637,1.0559262829699501e-8
10638,1.06389728353252e-8
10639,1.2089537869857463e-8
10640,1.2099894954615073e-8
10641,9.438270064768305e-9
10642,9.34898579699727e-9
10643,1.1935298909000607e-8
10644,9.068461217060978e-9
10645,7.47448027269329e-9
10646,9.239479367772575e-9
10647,8.057063751280729e-9
10648,8.971333470628719e-9
10649,9.694312159212906e-9
10650,9.831197029623641e-9
10651,1.0639053676195185e-8
10652,8.174936727758355e-9
10653,1.0833505296799864e-8
10654,1.1158237474032394e-8
10655,1.0902422294928755e-8
10656,1.0454717449130099e-8
10657,1.0579630500820006e-8
10658,1.0635470320936211e-8
10659,9.205886157773358e-9
10660,9.727098192807426e-9
10661,8.094751109900304e-9
10662,7.981348970703648e-9
10663,1.0948660771819907e-8
10664,9.476758206134104e-9
10665,8.86770015867214e-9
10666,1.1837887271365517e-8
10667,1.0670800488598001e-8
10668,8.90947267073199e-9
10669,9.736588148189899e-9
10670,9.492180761917914e-9
10671,1.0227095231941535e-8
10672,9.197546665832519e-9
10673,9.490635629327222e-9
10674,9.595075579911085e-9
10675,1.0409706863850398e-8
10676,9.7891120581087e-9
10677,1.0301448601810046e-8
10678,1.231917146461452e-8
10679,1.0788026385861773e-8
10680,1.0611908581353326e-8
10681,1.2508766913022086e-8
10682,1.0297141957186561e-8
10683,1.0132252405400453e-8
10684,1.0986584492204732e-8
10685,9.828614468052575e-9
10686,1.0868352106705348e-8
10687,1.0754454834541932e-8
10688,1.0082680372710963e-8
10689,1.1856868409928683e-8
10690,1.2177344710129274e-8
10691,1.0774640781016015e-8
10692,1.1576367358291114e-8
10693,1.0144928721098813e-8
10694,1.0558659869606029e-8
10695,1.1127338506771674e-8
10696,9.835186507818935e-9
10697,7.073702652122455e-9
10698,1.087276496370283e-8
10699,1.1617642281586136e-8
10700,1.167861119173375e-8
10701,9.870080618785496e-9
10702,1.0920418951912501e-8
10703,9.500205507380362e-9
10704,8.34648082535738e-9
10705,8.943757185081345e-9
10706,8.809259429707649e-9
10707,8.254508137397731e-9
10708,9.250176085340713e-9
10709,1.183813804525508e-8
10710,1.4159287497961271e-8
10711,1.5126867401755126e-8
10712,1.0881716322166665e-8
10713,1.26742713230667e-8
10714,1.2237466051015723e-8
10715,1.0183582826327738e-8
10716,9.734835114984883e-9
10717,1.1322056036054512e-8
10718,1.1595086690963649e-8
10719,1.0757627448787971e-8
10720,1.169277519427122e-8
10721,1.1371794422959495e-8
10722,1.1951414255123713e-8
10723,2.0680512635835117e-8
10724,1.401828870554276e-8
10725,2.833850922328512e-8
10726,4.922126828704099e-8
10727,1.1678651528297456e-8
10728,2.503788843788831e-8
10729,1.0116935938395891e-7
10730,1.5354963909178837e-8
10731,1.052107217766739e-8
10732,1.0457517499569752e-8
10733,1.156018009575432e-8
10734,1.1326055880027391e-8
10735,1.1848800847647779e-8
10736,1.20739590898057e-8
10737,1.216433298611616e-8
10738,1.5354122456793694e-8
10739,2.3148422477998065e-8
10740,1.1822300661195817e-8
10741,1.0725106168835573e-8
10742,1.4776048229984713e-8
10743,1.1516650835619336e-8
10744,9.489809622021186e-9
10745,1.1887813962252502e-8
10746,1.2021370988175769e-8
10747,1.5291838404754608e-8
10748,1.0438704410985998e-8
10749,9.386982322364477e-9
10750,9.232684604807608e-9
10751,1.1875765133896185e-8
10752,1.0295577213079437e-8
10753,1.1558247768809123e-8
10754,1.0609875798842128e-8
10755,1.1449987168991921e-8
10756,1.2011064523262878e-8
10757,1.1949881536853897e-8
10758,1.1592862904712748e-8
10759,1.2435618778149667e-8
10760,1.3073127596298024e-8
10761,1.2419453907117023e-8
10762,1.1929064862469742e-8
10763,1.1420570524261985e-8
10764,1.228092276256233e-8
10765,1.3319563725311847e-8
10766,1.2181890740743613e-8
10767,1.30374423187513e-8
10768,1.3845485846312218e-8
10769,1.1176993542037546e-8
10770,1.1469476608267629e-8
10771,1.4127024553846969e-8
10772,1.3300102868704041e-8
10773,1.2338481094993629e-8
10774,1.2056790093766813e-8
10775,1.2844085857899817e-8
10776,3.288026431116649e-8
10777,1.1833750269064325e-8
10778,1.1195121208369408e-8
10779,1.4610827050264112e-8
10780,1.1771152874082521e-8
10781,1.1900157243259838e-8
10782,1.1899535253985175e-8
10783,1.094883724480368e-8
10784,1.1268289599574186e-8
10785,1.0752498731715581e-8
10786,1.1004073942654707e-8
10787,1.2506736501561273e-8
10788,1.3160621530983166e-8
10789,1.1501672571911414e-8
10790,1.1216449361745359e-8
10791,2.5802827559377502e-8
10792,1.3909089446764364e-8
10793,1.1364491286770599e-8
10794,1.0156792966656829e-8
10795,1.0908511655450167e-8
10796,1.0666464689492748e-8
10797,9.869169320167871e-9
10798,1.0414130127358435e-8
10799,1.0494264353464332e-8
10800,1.1057636266166515e-8
10801,1.069993156455369e-8
10802,1.1184219966358889e-8
10803,1.1018665521911813e-8
10804,1.1423168947157148e-8
10805,9.870814718510074e-9
10806,1.2775070338397406e-8
10807,1.2721478843192336e-8
10808,1.0095652653132244e-8
10809,1.142368975483611e-8
10810,1.0798439514381145e-8
10811,1.0426059522727323e-8
10812,1.0337916023396052e-8
10813,9.973771172265286e-9
10814,9.942875467536026e-9
10815,1.1003774960480323e-8
10816,1.0391391323997076e-8
10817,1.0513959505474549e-8
10818,1.1430725614985712e-8
10819,1.1877143399840864e-8
10820,1.2714315966958196e-8
10821,1.389050387624692e-8
10822,1.1880452984999963e-8
10823,1.1047364920100156e-8
10824,1.1313357214303547e-8
10825,1.294014670372044e-8
10826,1.655537414176227e-8
10827,1.659138342744439e-8
10828,1.1033680397652738e-8
10829,1.5427561984918986e-8
10830,1.5580026786033687e-8
10831,1.6787642030269086e-8
10832,1.352435306883299e-8
10833,1.305870165793517e-8
10834,1.287216505725856e-8
10835,3.043601573830617e-8
10836,1.4004673877617954e-8
10837,3.731826978331274e-8
10838,2.0620799522003183e-8
10839,1.0455653925967633e-8
10840,1.4382609859293364e-8
10841,1.2054946852145291e-8
10842,1.0925466758604461e-8
10843,1.8299119784181053e-8
10844,1.2382689985164755e-8
10845,1.0896549598507055e-8
10846,1.1702455544584278e-8
10847,1.1554160604411407e-8
10848,1.1540783661294599e-8
10849,1.6424380587605053e-8
10850,1.0755663339150593e-8
10851,1.070030113347964e-8
10852,1.0782562893073305e-8
10853,1.1662946944590259e-8
10854,2.1849575309471032e-8
10855,1.0063151244877823e-8
10856,1.1364870724874083e-8
10857,1.0694857442458603e-8
10858,1.1567209462819617e-8
10859,1.2177238160980291e-8
10860,9.085708519275825e-9
10861,1.0239984517448706e-8
10862,1.9442034076818977e-8
10863,1.9512054484055643e-7
10864,1.0874329792956447e-8
10865,1.1653999630917144e-8
10866,1.1671723750276454e-8
10867,1.1126485338743327e-8
10868,1.2100324022203711e-8
10869,1.1732344316248538e-8
10870,1.2338327679773156e-8
10871,1.2572646359784271e-8
10872,1.2942733236666359e-8
10873,1.1554221794780773e-8
10874,1.2408863292513498e-8
10875,1.1103809441207718e-8
10876,1.473720076645876e-8
10877,1.2657909899790473e-8
10878,1.1976844197227392e-8
10879,1.122224381571327e-8
10880,1.1881503492393177e-8
10881,1.0769228701864472e-8
10882,1.0097284661199862e-8
10883,1.1803687414920185e-8
10884,1.1299296371791478e-8
10885,1.2102051591109142e-8
10886,1.2707306347168354e-8
10887,1.2381982902858816e-8
10888,1.2543565443521999e-8
10889,1.1559365604518987e-8
10890,1.2675613839222178e-8
10891,1.2688322248517762e-8
10892,1.0893965610971448e-8
10893,1.2124755788670532e-8
10894,1.2290809855818758e-8
10895,1.1253129066740058e-8
10896,1.1396801915660632e-8
10897,1.0158076987529141e-8
10898,1.1933026360561607e-8
10899,1.308271859616801e-8
10900,1.3191476253200818e-8
10901,1.2542496831851462e-8
10902,1.3054080905421213e-8
10903,1.0940591433466914e-8
10904,1.1736024298279502e-8
10905,1.1473713465744979e-8
10906,9.843041133476392e-9
10907,1.1775446943573605e-8
10908,1.0827228442318969e-8
10909,1.2074595756778095e-8
10910,1.1471320135731154e-8
10911,9.437159603439495e-9
10912,1.10454521858709e-8
10913,1.2171869851799325e-8
10914,1.1445927745021825e-8
10915,1.2203213233337783e-8
10916,1.2396783024400747e-8
10917,1.0137176310208231e-8
10918,1.3028007502736538e-8
10919,1.1575738303909523e-8
10920,1.1153151460835533e-8
10921,1.0637591286324739e-8
10922,1.0583385119873226e-8
10923,1.0223151575689192e-8
10924,9.003649911403178e-9
10925,9.012147684268258e-9
10926,9.944455300894876e-9
10927,1.044690631286196e-8
10928,1.0830205566956941e-8
10929,9.902243463606273e-9
10930,1.0031073208982787e-8
10931,9.4911360761324e-9
10932,1.0826714883833858e-8
10933,9.427831240721558e-9
10934,8.239383168867766e-9
10935,1.590879552838601e-8
10936,1.1408317517343324e-8
10937,9.759150151861422e-9
10938,9.564128444972258e-9
10939,1.2156078613377148e-8
10940,1.3027167583128345e-8
10941,1.0174755924061602e-8
10942,1.0919775253920929e-8
10943,1.3343485867819286e-8
10944,2.648278776049145e-8
10945,9.756790953332024e-9
10946,1.1108471368656632e-8
10947,1.0449061853421502e-8
10948,9.88343248746189e-9
10949,9.820113333736056e-9
10950,1.1172542104387725e-8
10951,9.462990410699673e-9
10952,9.240964460296394e-9
10953,9.942119983783739e-9
10954,9.884119786176582e-9
10955,8.707781039404978e-9
10956,1.191414825535431e-8
10957,1.0754098252571262e-8
10958,1.0269880731979263e-8
10959,1.0451853169255838e-8
10960,1.1175861216335162e-8
10961,1.193285875320618e-8
10962,1.036160422921784e-8
10963,1.2315773693592551e-8
10964,1.0025337455386077e-8
10965,1.089786189669103e-8
10966,1.0119824943940421e-8
10967,1.3483253505862579e-8
10968,1.6628657949788264e-8
10969,1.28969376424772e-8
10970,1.4137544990201086e-8
10971,1.307204998951732e-8
10972,9.78849672825539e-9
10973,8.606746270086825e-9
10974,1.0449336139357672e-8
10975,1.0349205246396921e-8
10976,1.0792809212904077e-8
10977,1.1522337713130285e-8
10978,1.1357726331714315e-8
10979,9.40461453689162e-9
10980,1.0688796283929282e-8
10981,1.2299005621150338e-8
10982,1.2146551615552083e-8
10983,1.1000691863979462e-8
10984,1.1017422392708406e-8
10985,1.1858069734514813e-8
10986,1.021252187991906e-8
10987,8.885713371626812e-9
10988,1.1246593547533088e-8
10989,1.1066976812123095e-8
10990,9.10991238193758e-9
10991,1.0339230083913939e-8
10992,1.002512969980557e-8
10993,9.973148827802778e-9
10994,1.054544230576321e-8
10995,9.543667496292599e-9
10996,1.019781196843125e-8
10997,8.311467289205886e-9
10998,1.0865974962682785e-8
10999,1.1191020724377457e-8
11000,1.0862455242503843e-8
11001,9.999385228678128e-9
11002,1.2056881708005848e-8
11003,1.1199940100927916e-8
11004,1.0454782446098835e-8
11005,1.076157904561949e-8
11006,8.5668980770466e-9
11007,8.762624469617358e-9
11008,8.965272613416997e-9
11009,8.82016074294376e-9
11010,8.989468190686888e-9
11011,8.67569948092467e-9
11012,1.179099350124206e-8
11013,1.0045995979154918e-8
11014,1.083591525836307e-8
11015,8.859177435242178e-9
11016,1.1180272786684377e-8
11017,9.828942626237543e-9
11018,7.95931146659514e-9
11019,7.792288080273932e-9
11020,8.171103282449026e-9
11021,9.600775180034724e-9
11022,1.0019591138898956e-8
11023,8.9993802000806e-9
11024,1.0282326733777527e-8
11025,9.427813874030612e-9
11026,1.0025831469278462e-8
11027,1.0466037825544204e-8
11028,9.623964226346628e-9
11029,9.485984266642105e-9
11030,1.023475144234241e-8
11031,8.654460498125791e-9
11032,7.952846498156937e-9
11033,9.941330221237487e-9
11034,1.092005435268769e-8
11035,1.0790684630628046e-8
11036,1.1636658786578747e-8
11037,1.1804945869454589e-8
11038,9.761386299739608e-9
11039,1.0869918803743113e-8
11040,9.67215393891322e-9
11041,1.0814912249695069e-8
11042,1.0835276541394483e-8
11043,1.0062178098928459e-8
11044,1.0426702927210642e-8
11045,9.233662572528528e-9
11046,9.772813253194362e-9
11047,1.026866533400559e-8
11048,9.57545897657301e-9
11049,9.229186029535912e-9
11050,9.117053430704192e-9
11051,8.460863722318787e-9
11052,7.954712720667824e-9
11053,8.793686931070562e-9
11054,9.659292111869778e-9
11055,1.0026030005082947e-8
11056,8.797443776750931e-9
11057,8.65005761185952e-9
11058,1.0615188241226524e-8
11059,9.292586234360297e-9
11060,7.540462769658789e-9
11061,9.434850001666273e-9
11062,8.041832071866134e-9
11063,9.080254060267259e-9
11064,7.4239596024586574e-9
11065,7.856570283842852e-9
11066,7.766804972719228e-9
11067,7.371841686760119e-9
11068,7.853716133867725e-9
11069,7.711552152051226e-9
11070,6.743907424872626e-9
11071,7.924834476250915e-9
11072,9.202344764229004e-9
11073,8.006619685395274e-9
11074,8.465123528612804e-9
11075,7.346106157832785e-9
11076,8.497222687542698e-9
11077,8.439917472252607e-9
11078,9.605042702355123e-9
11079,9.165496586378877e-9
11080,9.08857928136171e-9
11081,7.925195787080581e-9
11082,8.603595822088846e-9
11083,8.94064806756031e-9
11084,9.057253015852658e-9
11085,8.510286873965112e-9
11086,9.63467345871166e-9
11087,7.0109230429134644e-9
11088,8.161443905158184e-9
11089,7.896277456321018e-9
11090,8.855314705115487e-9
11091,9.88082027812143e-9
11092,8.021581493895087e-9
11093,8.299619836431067e-9
11094,8.59376552337008e-9
11095,9.56992644990214e-9
11096,1.0238508613746027e-8
11097,1.1010067968195227e-8
11098,1.1559134043958898e-8
11099,1.2257401162480162e-8
11100,1.2692392681952704e-8
11101,1.1460363689748094e-8
11102,1.1485113727280808e-8
11103,1.0947123056206446e-8
11104,1.0443955194672869e-8
11105,9.569194896941088e-9
11106,1.0016596975599317e-8
11107,1.1050450919526369e-8
11108,1.069929593585892e-8
11109,1.0831918906649528e-8
11110,1.1484085045281722e-8
11111,1.075528690512103e-8
11112,1.0223690648491564e-8
11113,1.1174188672357985e-8
11114,1.2511589876537804e-8
11115,9.82591493416411e-9
11116,1.0175107353750264e-8
11117,9.848482102281248e-9
11118,9.885357954783969e-9
11119,9.81643284755203e-9
11120,1.1766803472802845e-8
11121,1.3085478252256554e-8
11122,9.575542760514119e-9
11123,1.0849531873130175e-8
11124,1.0160952005230978e-8
11125,9.755067975446841e-9
11126,8.95695309614454e-9
11127,9.288260773925316e-9
11128,9.566220784669501e-9
11129,8.311920868880128e-9
11130,8.869395067265983e-9
11131,8.54567357988961e-9
11132,8.313417666012124e-9
11133,8.844357724257875e-9
11134,1.066678152390764e-8
11135,1.0036793755677376e-8
11136,2.2037295743892828e-8
11137,1.8332048602948526e-8
11138,1.3183380897412824e-8
11139,3.0044411388216895e-8
11140,1.2494523551318182e-8
11141,9.916970012706632e-9
11142,9.476900043969671e-9
11143,9.447480408900871e-9
11144,8.557647630173444e-9
11145,8.25836359776688e-9
11146,8.788039494010819e-9
11147,8.91987975743368e-9
11148,8.033531482963898e-9
11149,8.614548094829439e-9
11150,8.206368222359161e-9
11151,8.83667128520376e-9
11152,8.995825034971625e-9
11153,9.100947309504614e-9
11154,7.126537914368483e-9
11155,8.795049741358292e-9
11156,8.379426578942742e-9
11157,8.198492429951608e-9
11158,9.634407246523764e-9
11159,1.0706987607161054e-8
11160,9.128016154233074e-9
11161,9.327505203690028e-9
11162,9.254066158464756e-9
11163,1.0191994954597326e-8
11164,9.504526808621958e-9
11165,1.0087742781213075e-8
11166,1.0134889080594868e-8
11167,8.968916896889267e-9
11168,9.000003949040404e-9
11169,9.708541692631851e-9
11170,9.16897312965984e-9
11171,8.316440792866325e-9
11172,8.915772946702224e-9
11173,8.776945466951091e-9
11174,8.488657284219568e-9
11175,9.547573271726667e-9
11176,8.519411582237156e-9
11177,1.02896831086003e-8
11178,9.32979926934215e-9
11179,9.393955531133887e-9
11180,9.199442304132782e-9
11181,8.426282204794059e-9
11182,7.491239810802184e-9
11183,9.425421918042565e-9
11184,8.8144049719048e-9
11185,8.8981556842882e-9
11186,9.133068185329135e-9
11187,8.406755176977102e-9
11188,8.45208391078479e-9
11189,9.094491052170713e-9
11190,1.0675174920841556e-8
11191,1.0318073091084505e-8
11192,8.98023082958727e-9
11193,9.724874378151279e-9
11194,1.1967171089627417e-8
11195,9.315003019268614e-9
11196,9.038171961079643e-9
11197,1.0412092076041422e-8
11198,9.620140170880072e-9
11199,1.0408271205631897e-8
11200,1.0767106282232778e-8
11201,9.608442598949538e-9
11202,9.704161151488203e-9
11203,8.2930063896402e-9
11204,8.231223611455568e-9
11205,9.706038284189005e-9
11206,9.928659112049564e-9
11207,1.0902610574717385e-8
11208,1.0604128943422884e-8
11209,1.0948166662597315e-8
11210,9.95316949863997e-9
11211,1.1057552244695929e-8
11212,1.0778442271049781e-8
11213,1.0503557082671637e-8
11214,1.0164452718045929e-8
11215,9.462293177486056e-9
11216,9.888640762541902e-9
11217,8.82255551920872e-9
11218,9.322985311842155e-9
11219,1.068883320178751e-8
11220,1.0403445586309718e-8
11221,8.786548285660001e-9
11222,9.047175187907385e-9
11223,9.63714736535753e-9
11224,9.488734609081711e-9
11225,9.929125499285512e-9
11226,8.45589341245248e-9
11227,9.572390343751684e-9
11228,9.255033604706309e-9
11229,9.36478907239646e-9
11230,7.779142015274236e-9
11231,6.634868197942045e-9
11232,7.774402117375428e-9
11233,9.000209111800602e-9
11234,1.0165740048011247e-8
11235,1.0105278799956548e-8
11236,1.0248171863820508e-8
11237,9.748405813378016e-9
11238,1.016003958439154e-8
11239,1.1609245625873105e-8
11240,1.0021233925994898e-8
11241,9.09462926276178e-9
11242,1.0106626122271273e-8
11243,7.827066073399697e-9
11244,8.60163480497295e-9
11245,8.822730227227969e-9
11246,9.023312534531107e-9
